,stop_id_anony,suspect_arrested_flag,frisked_flag,searched_flag,ask_for_consent_flg,consent_given_flg,other_contraband_flag,firearm_flag,knife_cutter_flag,other_weapon_flag,weapon_found_flag,suspects_actions_casing_flag,suspects_actions_concealed_possession_weapon_flag,suspects_actions_decription_flag,suspects_actions_drug_transactions_flag,suspects_actions_identify_crime_pattern_flag,suspects_actions_lookout_flag,suspects_actions_other_flag,suspects_actions_proximity_to_scene_flag,suspect_reported_age,suspect_height,suspect_weight,female,issuing_officer_rank,issuing_officer_command_code,supervising_officer_rank,supervising_officer_command_code,officer_in_uniform_flag,id_card_identifies_officer_flag,shield_identifies_officer_flag,verbal_identifies_officer_flag,identified_as_cop,stop_frisk_date,stop_frisk_time,year2,month2,day2,location_in_out_code,jurisdiction_code,jurisdiction_description,stop_location_precinct,stop_location_sector_code,stop_location_full_address,stop_location_street_name,stop_location_x,stop_location_y,stop_location_patrol_boro_name,stop_location_boro_name,race,hair_color,build_type,eye_color,suspected.crime
12894,12986.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,6.0,160.0,0.0,POM,122,SGT,122,1,0,0,0,0,2019-07-24,01:52:00,2019,July,Wednesday,O,P,PSB,120,C,RICHMOND ROAD && NARROWS ROAD NORTH,RICHMOND ROAD,959231,161311,PBSI,STATEN ISLAND,White Hispanic,Brown,Thin,Brown,Petit Larceny
12895,12987.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,6.0,175.0,0.0,POM,120,SGT,120,0,0,1,1,0,2019-07-26,16:30:00,2019,July,Friday,O,P,PSB,120,B,11 PINE STREET,PINE STREET,959735,171240,PBSI,STATEN ISLAND,Black,Black,Medium,Black,Other
12896,12988.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,6.0,190.0,0.0,POM,122,SGT,122,1,0,0,0,0,2019-07-29,23:16:00,2019,July,Monday,O,P,PSB,120,D,346 MOSEL AVENUE,MOSEL AVENUE,961725,160827,PBSI,STATEN ISLAND,Black,Black,Thin,Black,CPW
12897,12989.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0,5.0,350.0,1.0,POM,120,SGT,120,1,0,0,0,0,2019-08-10,17:08:00,2019,August,Saturday,O,P,PSB,120,D,BROAD STREET && CEDAR STREET,BROAD STREET,961953,166760,PBSI,STATEN ISLAND,Black,Black,Heavy,Black,Petit Larceny
12898,12990.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,6.0,140.0,0.0,POM,120,LT,120,1,0,0,0,0,2019-08-26,15:30:00,2019,August,Monday,I,H,Housing,120,D,181 GORDON STREET,GORDON STREET,961270,166427,PBSI,STATEN ISLAND,Black,Black,Thin,Black,CPW
12899,12991.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,6.0,165.0,0.0,POM,120,LT,120,1,0,0,0,0,2019-08-26,15:30:00,2019,August,Monday,I,H,Housing,120,D,181 GORDON STREET,GORDON STREET,961270,166427,PBSI,STATEN ISLAND,Black,Black,Thin,Black,CPW
12900,12992.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,6.0,180.0,0.0,POM,120,SGT,120,0,0,1,1,0,2019-09-01,01:12:00,2019,September,Sunday,O,P,PSB,120,A,CASTLETON AVENUE && BARKER STREET,CASTLETON AVENUE,950603,170363,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Menacing
12901,12993.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,6.0,180.0,0.0,POF,447,SGT,447,1,0,0,0,0,2019-09-04,08:15:00,2019,September,Wednesday,I,P,PSB,120,B,1 RICHMOND TERRACE,RICHMOND TERRACE,963345,173201,PBSI,STATEN ISLAND,Asian / Pacific Islander,Black,Thin,Black,Terrorism
12902,12994.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,5.0,185.0,0.0,POM,447,SGT,447,1,0,0,0,0,2019-09-07,23:50:00,2019,September,Saturday,O,P,PSB,120,B,1 RICHMOND TERRACE,RICHMOND TERRACE,963345,173201,PBSI,STATEN ISLAND,Black,Black,Medium,Black,CPW
12903,12995.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,6.0,105.0,0.0,POM,122,SGT,122,1,0,0,0,0,2019-09-13,18:17:00,2019,September,Friday,O,P,PSB,120,A,823 FOREST AVENUE,FOREST AVENUE,951836,168439,PBSI,STATEN ISLAND,White,Brown,Thin,Brown,Robbery
12904,12996.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,6.0,100.0,0.0,POM,447,SGT,447,1,0,0,0,0,2019-09-14,20:55:00,2019,September,Saturday,I,P,PSB,120,B,1 RICHMOND TERRACE,RICHMOND TERRACE,963345,173201,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Criminal Mischief
12905,12997.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,6.0,160.0,0.0,POM,120,SGT,120,1,0,0,0,0,2019-09-23,11:50:00,2019,September,Monday,O,P,PSB,120,A,FOREST AVENUE && ELIZABETH STREET,FOREST AVENUE,951216,168354,PBSI,STATEN ISLAND,Black,Black,Thin,Black,CPW
12906,12998.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,6.0,175.0,0.0,POM,120,SGT,120,0,0,1,1,0,2019-09-24,19:54:00,2019,September,Tuesday,O,P,PSB,120,C,787 OAKLAND AVENUE,OAKLAND AVENUE,954137,165742,PBSI,STATEN ISLAND,Black,Black,Thin,Black,CPW
12907,12999.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,6.0,190.0,0.0,POM,120,SGT,120,0,0,1,1,0,2019-09-24,19:54:00,2019,September,Tuesday,O,P,PSB,120,C,787 OAKLAND AVENUE,OAKLAND AVENUE,954137,165742,PBSI,STATEN ISLAND,Black,Black,Medium,Black,CPW
12908,13000.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,5.0,170.0,0.0,POM,120,SGT,120,0,0,1,1,0,2019-09-24,19:54:00,2019,September,Tuesday,O,P,PSB,120,C,787 OAKLAND AVENUE,OAKLAND AVENUE,954137,165742,PBSI,STATEN ISLAND,Black,Black,Medium,Black,CPW
12909,13001.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,6.0,220.0,1.0,POM,447,SGT,447,1,0,0,0,0,2019-09-26,16:00:00,2019,September,Thursday,O,P,PSB,120,B,1 RICHMOND TERRACE,RICHMOND TERRACE,963345,173201,PBSI,STATEN ISLAND,Black,Black,Heavy,Black,Assult
12910,13002.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,6.0,130.0,0.0,POM,446,SGT,446,1,0,0,0,0,2019-09-28,22:08:00,2019,September,Saturday,O,P,PSB,120,D,VANDERBILT AVENUE && TARGEE STREET,VANDERBILT AVENUE,960749,163424,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Assult
12911,13003.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,6.0,200.0,0.0,POM,120,SGT,120,0,0,1,1,0,2019-09-29,23:55:00,2019,September,Sunday,O,P,PSB,120,D,240 PARK HILL AVENUE,PARK HILL AVENUE,961212,162579,PBSI,STATEN ISLAND,Black,Bald,Medium,Black,CPW
12912,13004.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,5.0,215.0,0.0,POM,447,LT,447,1,0,0,0,0,2019-10-02,01:05:00,2019,October,Wednesday,I,P,PSB,120,B,1 RICHMOND TERRACE,RICHMOND TERRACE,963345,173201,PBSI,STATEN ISLAND,Black,Black,Medium,Black,Assult
12913,13005.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,6.0,150.0,0.0,POM,447,SGT,447,1,0,0,0,0,2019-10-08,01:17:00,2019,October,Tuesday,I,P,PSB,120,B,1 RICHMOND TERRACE,RICHMOND TERRACE,963345,173201,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Assult
12914,13006.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0,6.0,180.0,0.0,POM,447,SGT,447,1,0,0,0,0,2019-10-08,01:17:00,2019,October,Tuesday,I,P,PSB,120,B,1 RICHMOND TERRACE,RICHMOND TERRACE,963345,173201,PBSI,STATEN ISLAND,White,Brown,Thin,Brown,Assult
12915,13007.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,5.0,150.0,1.0,POM,447,SGT,447,1,0,0,0,0,2019-10-09,22:20:00,2019,October,Wednesday,I,T,Transit,120,B,1 RICHMOND TERRACE,RICHMOND TERRACE,963345,173201,PBSI,STATEN ISLAND,Black,Black,Medium,Black,Criminal Mischief
12916,13008.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,6.0,145.0,0.0,POM,120,SGT,120,1,0,0,0,0,2019-10-21,00:15:00,2019,October,Monday,O,P,PSB,120,D,489 VANDUZER STREET,VANDUZER STREET,961376,167882,PBSI,STATEN ISLAND,Black,Black,Thin,Black,CPW
12917,13009.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,5.0,120.0,0.0,POM,120,SGT,120,1,0,0,0,0,2019-10-06,01:42:00,2019,October,Sunday,O,P,PSB,120,A,BROADWAY && NOBLE PLACE,BROADWAY,951764,170215,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Assult
12918,13010.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,6.0,180.0,0.0,POM,446,SSA,446,1,0,0,0,0,2019-10-29,12:15:00,2019,October,Tuesday,I,H,Housing,120,D,27 WARREN STREET,WARREN STREET,961310,165967,PBSI,STATEN ISLAND,Black,Black,Medium,Black,Criminal Tresspass
12919,13011.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,5.0,190.0,0.0,LT,120,CPT,120,1,0,0,0,0,2019-11-02,21:15:00,2019,November,Saturday,O,P,PSB,120,B,SLOSSON TERRACE && CENTRAL AVENUE,SLOSSON TERRACE,963033,172283,PBSI,STATEN ISLAND,Black,Bald,Medium,Black,Petit Larceny
12920,13012.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,5.0,170.0,0.0,POM,120,SGT,120,1,0,0,0,0,2019-11-03,01:22:00,2019,November,Sunday,O,P,PSB,120,D,CEDAR STREET && BROAD STREET,CEDAR STREET,961953,166760,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Robbery
12921,13013.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,5.0,135.0,0.0,DT3,755,SGT,755,0,0,1,1,0,2019-11-11,13:05:00,2019,November,Monday,O,P,PSB,120,C,BROADWAY && GLENWOOD PLACE,BROADWAY,952584,166849,PBSI,STATEN ISLAND,White,Brown,Thin,Brown,Sale of a Conrtolled Substance
12922,13014.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,6.0,120.0,0.0,DT3,755,SGT,755,0,0,1,1,0,2019-11-11,13:05:00,2019,November,Monday,O,P,PSB,120,C,BROADWAY && GLENWOOD PLACE,BROADWAY,952584,166849,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Sale of a Conrtolled Substance
12923,13015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,6.0,150.0,0.0,SGT,120,LT,120,1,0,0,0,0,2019-11-24,00:31:00,2019,November,Sunday,O,P,PSB,120,D,CANAL STREET && BAY STREET,CANAL STREET,963252,167596,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Assult
12924,13016.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,5.0,165.0,1.0,SGT,120,LT,120,1,0,0,0,0,2019-11-24,00:31:00,2019,November,Sunday,O,P,PSB,120,D,CANAL STREET && BAY STREET,CANAL STREET,963252,167596,PBSI,STATEN ISLAND,Black,Black,Medium,Black,Assult
12925,13017.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,6.0,140.0,0.0,POM,120,SGT,120,0,0,1,0,0,2019-12-07,00:40:00,2019,December,Saturday,O,P,PSB,120,D,PROSPECT STREET && BAY STREET,PROSPECT STREET,963024,168281,PBSI,STATEN ISLAND,Black,Black,Thin,Black,CPW
12926,13018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,5.0,200.0,0.0,POM,447,SGT,447,1,0,0,0,0,2019-12-07,23:57:00,2019,December,Saturday,I,P,PSB,120,B,1 RICHMOND TERRACE,RICHMOND TERRACE,963345,173201,PBSI,STATEN ISLAND,Black,Black,Heavy,Black,Petit Larceny
12927,13019.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,6.0,140.0,0.0,POM,120,SGT,120,1,0,0,0,0,2019-12-14,09:21:00,2019,December,Saturday,O,P,PSB,120,B,155 YORK AVENUE,YORK AVENUE,959939,173456,PBSI,STATEN ISLAND,Asian / Pacific Islander,Brown,Thin,Brown,Robbery
12928,13020.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,6.0,140.0,0.0,POM,120,SGT,120,1,0,0,0,0,2019-12-18,14:40:00,2019,December,Wednesday,I,P,PSB,120,D,7 NAVY PIER COURT,NAVY PIER COURT,962873,174172,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Grand Larceny
12929,13021.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,6.0,160.0,1.0,POM,120,SGT,120,1,0,0,0,0,2019-12-24,02:18:00,2019,December,Tuesday,O,P,PSB,120,B,150 BAY STREET,BAY STREET,963207,171914,PBSI,STATEN ISLAND,Black,Black,Medium,Black,Robbery
12930,13022.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,5.0,180.0,0.0,POM,120,LT,120,1,0,0,0,0,2019-12-24,15:58:00,2019,December,Tuesday,O,P,PSB,120,B,508 JERSEY STREET,JERSEY STREET,960529,171181,PBSI,STATEN ISLAND,Black,Bald,Medium,Black,Other
12931,13023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,6.0,150.0,0.0,POM,122,LT,122,1,0,0,0,0,2019-12-25,08:44:00,2019,December,Wednesday,O,P,PSB,120,C,625 MANOR ROAD,MANOR ROAD,950347,162259,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Grand Larceny Auto
12932,13024.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,6.0,150.0,0.0,POM,447,SGT,447,1,0,0,0,0,2019-12-28,03:00:00,2019,December,Saturday,I,P,PSB,120,B,1 RICHMOND TERRACE,RICHMOND TERRACE,963345,173201,PBSI,STATEN ISLAND,Black,Black,Medium,Black,CPW
12933,13025.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,6.0,160.0,0.0,POM,120,SGT,120,1,0,0,0,0,2019-12-30,09:31:00,2019,December,Monday,O,P,PSB,120,D,69 GORDON STREET,GORDON STREET,961360,167097,PBSI,STATEN ISLAND,Black Hispanic,Brown,Thin,Brown,Burglary
12934,13026.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,5.0,120.0,1.0,POM,120,SGT,120,1,0,0,0,0,2019-12-30,09:31:00,2019,December,Monday,O,P,PSB,120,D,69 GORDON STREET,GORDON STREET,961360,167097,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Burglary
12935,13027.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,6.0,220.0,0.0,POM,120,SGT,120,1,0,0,0,0,2019-12-30,09:31:00,2019,December,Monday,O,P,PSB,120,D,69 GORDON STREET,GORDON STREET,961360,167097,PBSI,STATEN ISLAND,White,Brown,Thin,Brown,Burglary
12936,13028.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,5.0,145.0,0.0,POM,121,LT,121,1,0,0,0,0,2019-01-06,08:39:00,2019,January,Sunday,O,P,PSB,121,B,NEAL DOW AVENUE && MAINE AVENUE,NEAL DOW AVENUE,946790,165381,PBSI,STATEN ISLAND,Black,Black,Medium,Black,Unauthorized Use of a Vehicle
12937,13029.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,6.0,180.0,0.0,POM,121,SGT,121,1,0,0,0,0,2019-01-07,14:20:00,2019,January,Monday,O,P,PSB,121,A,3016 RICHMOND TERRACE,RICHMOND TERRACE,939712,171493,PBSI,STATEN ISLAND,Black,Black,Medium,Black,Possession of Marijuana
12938,13030.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,6.0,150.0,0.0,POM,121,SGT,121,1,0,0,0,0,2019-01-07,18:00:00,2019,January,Monday,O,P,PSB,121,A,168 HOOKER PLACE,HOOKER PLACE,943505,169555,PBSI,STATEN ISLAND,Black,Black,Thin,Black,CPW
12939,13031.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,6.0,175.0,0.0,POM,121,SGT,121,1,0,0,0,0,2019-01-09,11:55:00,2019,January,Wednesday,O,P,PSB,121,A,FOREST AVENUE && RICHMOND AVENUE,FOREST AVENUE,943786,166999,PBSI,STATEN ISLAND,Black,Black,Medium,Black,CPW
12940,13032.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,6.0,215.0,0.0,POM,121,SGT,121,1,0,0,0,0,2019-01-09,11:55:00,2019,January,Wednesday,O,P,PSB,121,A,FOREST AVENUE && RICHMOND AVENUE,FOREST AVENUE,943786,166999,PBSI,STATEN ISLAND,Black,Black,Medium,Black,CPW
12941,13033.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,5.0,180.0,0.0,POM,121,SGT,121,1,0,0,0,0,2019-01-12,05:26:00,2019,January,Saturday,O,P,PSB,121,B,185 MORNINGSTAR ROAD,MORNINGSTAR ROAD,943679,170105,PBSI,STATEN ISLAND,Black Hispanic,Bald,Medium,Brown,Robbery
12942,13034.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,6.0,180.0,1.0,POM,121,SGT,121,1,0,0,0,0,2019-01-18,19:01:00,2019,January,Friday,O,P,PSB,121,B,1453 FOREST AVENUE,FOREST AVENUE,946345,166862,PBSI,STATEN ISLAND,White,Brown,Heavy,Brown,Petit Larceny
12943,13035.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,6.0,235.0,0.0,POM,121,SGT,121,1,0,0,0,0,2019-01-19,13:45:00,2019,January,Saturday,O,P,PSB,121,A,970 RICHMOND AVENUE,RICHMOND AVENUE,942822,166353,PBSI,STATEN ISLAND,White,Brown,Heavy,Brown,CPW
12944,13036.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,6.0,200.0,0.0,POM,121,SGT,121,1,0,0,0,0,2019-01-24,17:22:00,2019,January,Thursday,O,P,PSB,121,A,1841 FOREST AVENUE,FOREST AVENUE,942533,167126,PBSI,STATEN ISLAND,White,Blonde,Heavy,Blue,Petit Larceny
12945,13037.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,6.0,180.0,0.0,POF,121,SGT,121,1,0,0,0,0,2019-01-24,20:38:00,2019,January,Thursday,O,P,PSB,121,A,FOREST AVENUE && GRANDVIEW AVENUE,FOREST AVENUE,938327,167808,PBSI,STATEN ISLAND,Black,Black,Medium,Black,Petit Larceny
12946,13038.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,6.0,150.0,0.0,POM,121,LT,121,1,0,0,0,0,2019-01-06,09:35:00,2019,January,Sunday,O,P,PSB,121,A,74 AMADOR STREET,AMADOR STREET,938482,166502,PBSI,STATEN ISLAND,White,Red,Thin,Other,Criminal Tresspass
12947,13039.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,5.0,125.0,0.0,POM,121,SGT,121,1,0,0,0,0,2019-01-18,15:02:00,2019,January,Friday,O,P,PSB,121,A,386 SIMONSON AVENUE,SIMONSON AVENUE,941791,167697,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Grand Larceny
12948,13040.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,5.0,170.0,0.0,POF,121,SGT,121,1,0,0,0,0,2019-01-25,19:45:00,2019,January,Friday,I,P,PSB,121,A,985 RICHMOND AVENUE,RICHMOND AVENUE,942771,166250,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Other
12949,13041.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,6.0,190.0,0.0,POF,121,SGT,121,1,0,0,0,0,2019-01-25,19:45:00,2019,January,Friday,I,P,PSB,121,A,985 RICHMOND AVENUE,RICHMOND AVENUE,942771,166250,PBSI,STATEN ISLAND,Black,Black,Heavy,Black,Other
12950,13042.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,6.0,170.0,0.0,POF,121,SGT,121,1,0,0,0,0,2019-01-25,19:45:00,2019,January,Friday,I,P,PSB,121,A,985 RICHMOND AVENUE,RICHMOND AVENUE,942771,166250,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Other
12951,13043.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,5.0,190.0,0.0,POF,121,SGT,121,1,0,0,0,0,2019-01-25,19:45:00,2019,January,Friday,O,P,PSB,121,A,985 RICHMOND AVENUE,RICHMOND AVENUE,942771,166250,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Criminal Tresspass
12952,13044.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,6.0,170.0,0.0,POF,121,SGT,121,1,0,0,0,0,2019-01-25,19:45:00,2019,January,Friday,I,P,PSB,121,A,985 RICHMOND AVENUE,RICHMOND AVENUE,942771,166250,PBSI,STATEN ISLAND,Black,Black,Medium,Black,Criminal Tresspass
12953,13045.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,6.0,240.0,0.0,POM,121,SSA,121,0,0,1,0,0,2019-01-29,23:02:00,2019,January,Tuesday,O,P,PSB,121,B,POST AVENUE && HEBERTON AVENUE,POST AVENUE,947045,169849,PBSI,STATEN ISLAND,Black,Black,Medium,Black,Robbery
12954,13046.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,90.0,1.0,POM,121,SGT,121,0,0,0,1,0,2019-01-29,15:45:00,2019,January,Tuesday,O,P,PSB,121,A,SOUTH AVENUE && ARLINGTON PLACE,SOUTH AVENUE,938125,170979,PBSI,STATEN ISLAND,Black,Black,Thin,Black,Robbery
